x,y,z,delta_z,vx,vy,vz,delta_vz,ax,ay,az,heading,delta_heading,dist_bottom,eph,epv,evh,evv,z_reset_counter,vz_reset_counter,heading_reset_counter,dist_bottom_valid
0.42057691782089207,0.5592711386285456,0.004416236636234472,0.0,0.6666075866567553,0.4856324189938256,0.5753145604740841,9.71445146547012e-17,0.4775261401770874,0.3556918889978218,0.3451984150306433,0.8701653653402355,0.07251619711522422,0.9955746576811738,0.49630620130987424,0.8245647417969408,0.39959794418565053,0.947403459433259,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.4141529384118999,0.5608973298179025,0.004153589045711059,0.0,0.655842798946487,0.468372328026515,0.5747853221148095,9.71445146547012e-17,0.49211297852180463,0.0988701892526565,0.3231928589057856,0.8662063074167561,0.07251619711520951,0.9958379044105147,0.5053529436249402,0.8072779833724866,0.3915127207249487,0.9478304744082262,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.40788677050430017,0.5635850386470443,0.003918749864992743,0.0,0.6423745326830392,0.4552382274922635,0.5745982078518368,0.0,0.49251895104377014,0.05461805521416141,0.30334821444668086,0.8654038980794425,0.07251619711522422,0.9960732629814192,0.49176758882531146,0.8044019560627298,0.3718951601949225,0.9454986925163364,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.3981523840408627,0.5689084842302837,0.0036291191077583163,0.0,0.6294989154994284,0.44192496039755924,0.5755688632036481,0.0,0.4484379536724692,0.41344156661790443,0.2899840839590567,0.8633005947943442,0.07251619711520951,0.9963634437626024,0.45735368046044655,0.8428203146012372,0.3484321331790481,0.9419920443804104,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.38797145943036787,0.5741282614112072,0.0033498234752891154,0.0,0.6300779946532679,0.4447704203403934,0.57639756792277,0.0,0.4586412655587827,0.7049283518617169,0.2992287209859016,0.8634077780456222,0.07251619711522422,0.9966432545030651,0.43043494254356496,0.8776526365666513,0.3358054332729141,0.9394836681999728,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.3734019488250539,0.5798989449433332,0.0029228257762936583,0.0,0.652529675574115,0.4794960709251876,0.57626673741659,9.71445146547012e-17,0.6287394996358797,0.5812584362643143,0.3465653109313805,0.868072524472411,0.07251619711522422,0.9970711141718812,0.4219203741509947,0.8756664174415647,0.3360204013434638,0.9379648560186844,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.3643427653963825,0.5830419760435573,0.002607230063299548,0.0,0.6654526440857087,0.5052626264134288,0.5767381326237042,9.71445146547012e-17,0.7322745495251693,0.4437552043057035,0.3781404361635098,0.8650150594575328,0.07251619711520951,0.997387368500407,0.42641908468923084,0.8572744383109239,0.3411681897556189,0.9376637320939532,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.35856236546003256,0.5859269967631147,0.002292544995045054,0.0,0.6585409051236335,0.5108799244915868,0.5793464650545292,9.71445146547012e-17,0.6927147227746691,0.5993588331717519,0.38167344159302136,0.8478820974604506,0.07251619711522422,0.9977026986216385,0.42921528839230305,0.8445537654605495,0.34407430787601534,0.93735778447481,0.0,4.440892098500626e-16,0.9274838028847867,0.08035317986760701
0.35828761221818467,0.590634092447715,0.0020067187934671438,0.0,0.6498264880638838,0.5030617969557973,0.5827302659573451,9.71445146547012e-17,0.6201659736228962,0.7882758209008665,0.3699560098783656,0.8362874767148858,0.07251619711520951,0.9979891094184247,0.4265076022464349,0.8369952603271749,0.3475291864895329,0.9364404872849246,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.36337153500398106,0.5998641239574466,0.00169763009395818,0.0,0.6620908394390406,0.4988975412469468,0.5853595783604914,9.71445146547012e-17,0.6564443840847252,0.6988273513968539,0.36595038928912504,0.846911775265891,0.07251619711522422,0.9982988491778467,0.4209526364126841,0.826202662011994,0.3565606014246381,0.9348990087784461,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.3705095822382493,0.6101357528239644,0.0014229963321572558,0.0,0.6836956191775232,0.5035821467970213,0.586581112667538,9.71445146547012e-17,0.7219558162411276,0.5624125028381796,0.36555379784229375,0.8581564804283115,0.07251619711522422,0.9985740770704344,0.4270829663682143,0.8169358378593472,0.36645334940866725,0.9352753078940443,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.3806333258738582,0.6238168399621045,0.0010818492046079653,0.0,0.7113488122283056,0.5191060645893291,0.587058984997634,9.71445146547012e-17,0.7452752343584413,0.540725247808708,0.36195017754246606,0.8558805573857828,0.07251619711520951,0.9989159685261445,0.45667654559481363,0.8139660964884712,0.3761416494185701,0.9396153598486023,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.39054598348793507,0.6377999917170933,0.0007599629415651066,0.0,0.7348886006190837,0.5310737190245222,0.5876976213867287,9.71445146547012e-17,0.6796457849636424,0.4839203229099991,0.36338524781189574,0.852540195138574,0.07251619711520951,0.9992385180542415,0.48083984586799744,0.8384944619890646,0.3758327831872492,0.9445234146930126,0.0,4.440892098500626e-16,0.9274838028847867,0.08035317986760701
0.39998293671292845,0.6528207562304834,0.00045741570867718906,0.0,0.7532368302003882,0.5292225776483792,0.5894737366227039,0.0,0.5425320074367326,0.23444070824807295,0.3748077813835097,0.8625022292646358,0.07251619711520951,0.9995416227211612,0.47873549681918526,0.900351057989365,0.36284168304801945,0.9472452446810973,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.408074509066284,0.6666577629259144,0.00024254880115692767,0.0,0.7637797080945279,0.5228220105989916,0.5911279376146705,0.0,0.48956797129787405,0.10050596718566379,0.3770378305483428,0.8683687755351119,0.07251619711520951,0.9997568918465666,0.4769509188504042,0.9536802276806817,0.353947389792193,0.9496075121054401,0.0,4.440892098500626e-16,0.9274838028847867,0.08035317986760701
0.41877362228968745,0.6847555738226779,6.828395817581878e-05,0.0,0.7720095717554728,0.5193687661832884,0.5921995867993567,0.0,0.6216695216966439,0.34353272728652584,0.351976995878183,0.8550187692982671,0.07251619711520951,0.9999315668136398,0.503182988285177,0.9793824919068292,0.3608477914364787,0.9549312142634108,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.4276399989627155,0.6979544256689499,3.1214606216467544e-06,0.0,0.7851985787309632,0.5192115293673403,0.5927318842124316,9.71445146547012e-17,0.6936350434516225,0.6798236240843143,0.3265594520067231,0.8441443883432971,0.07251619711522422,0.9999969092958639,0.5263929849724889,0.9741939273612452,0.3704628399496759,0.9582393512664416,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.43498274102940576,0.705821601336749,0.0,0.0,0.8082290926954574,0.5173095592103094,0.5934872103357536,0.0,0.5489328719655433,0.8288526708439631,0.320115842008468,0.8518665669048646,0.07251619711522422,0.9999999999999999,0.525176790852294,0.9625855389169224,0.3696971220647107,0.9574290648328274,0.0,4.440892098500626e-16,0.9274838028847867,0.08035317986760701
0.4414555926543426,0.7088939545756111,2.5240840396456576e-05,0.0,0.8206641016736226,0.505937657422479,0.5942095208159479,9.71445146547012e-17,0.387755935481787,0.7286104670393085,0.3273646046426774,0.8656481318020157,0.07251619711520951,0.9999746447820564,0.5153358059645665,0.95189699418599,0.36167236073255005,0.9553319881294664,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.44660489559015065,0.7079228992977123,4.915280799311361e-05,0.0,0.8038472218252715,0.48257059291590343,0.5944608561977898,9.71445146547012e-17,0.4323156611600404,0.4237098302983687,0.33756435091907855,0.8684432807175959,0.07251619711520951,0.9999506703163231,0.5141565976080447,0.9453115796507383,0.35239209527006654,0.9548033094155661,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.45079566436045676,0.7060726962119072,7.984183191245275e-05,0.0,0.7778488691508318,0.4580445234663495,0.5944744608984552,9.71445146547012e-17,0.5621414577973107,0.13730781014636279,0.3437226684471073,0.8596134327130001,0.07251619711522422,0.999919931985794,0.5048848887162993,0.9298545604817221,0.3390818748173592,0.9525638713952551,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.4531921118198308,0.7062821203958032,0.0001228830306410078,0.0,0.7686730014154965,0.44766231008978663,0.5944761464079896,9.71445146547012e-17,0.6056927894324713,0.12396191977050602,0.3396395228994309,0.845319616742283,0.07251619711520951,0.9998768076985153,0.4746827662468398,0.8993143230439138,0.3230214949614174,0.9462930286136375,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.4537971891632265,0.7078328335274388,0.00018456015688239624,0.0,0.7666368650640905,0.4431651424786257,0.5942246111415643,9.71445146547012e-17,0.5974169672606068,0.3119732045255665,0.32418550653055983,0.8364961384499523,0.07251619711522422,0.9998149992323785,0.44139358313877075,0.8653689112466587,0.3125972457768116,0.9393686433716368,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.4525290082484236,0.7090840918666974,0.00026724393929966617,0.0,0.7598944717317037,0.4361741581797518,0.593483987704799,9.71445146547012e-17,0.5942302905218343,0.539444217000717,0.3024121907715849,0.8463050828951557,0.07251619711520951,0.9997321388647072,0.43285151280439926,0.8488196124047711,0.31898353307671634,0.9371913639649883,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.45260295870781747,0.708717027831263,0.0003773574535682611,0.0,0.7557867173035807,0.4302281838357923,0.5929535600060954,9.71445146547012e-17,0.5865347781243143,0.532534616723855,0.3006845700715888,0.8616864209496935,0.07251619711520951,0.9996218071506854,0.43557814664520933,0.8437616455798107,0.3261669169813395,0.9373496258319598,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.4575055154282545,0.7056157669877392,0.000583476854888132,0.0,0.760518582002196,0.42698701570266817,0.5930717829559077,0.0,0.5523389560183251,0.16365270215614175,0.3350899115429196,0.8738149641079564,0.07251619711520951,0.9994152986881003,0.4327550312847297,0.8359086881916191,0.32187716894969043,0.9364888244569762,0.0,4.440892098500626e-16,0.9274838028847867,0.08035317986760701
0.4658217823809228,0.7012665382649587,0.0008316018337186648,0.0,0.764438056280077,0.42381336116111745,0.5935366913715436,9.71445146547012e-17,0.5248637876032202,0.019579393129922684,0.3586627461007267,0.8764835500000645,0.07251619711520951,0.9991666825489297,0.43055686295253537,0.8227884570932744,0.31813248437635444,0.9354890992336333,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.47954905647512597,0.695053500873012,0.0012001215483716798,0.0,0.7608774261045583,0.4152281723576022,0.5939083367410504,9.71445146547012e-17,0.5115318750906286,0.43881309084147385,0.3434224329022987,0.8726673849894286,0.07251619711520951,0.9987973865402552,0.4333135746395538,0.8023746199970212,0.32422951242680487,0.9349487287356899,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.4940670370641525,0.6890041172884399,0.0015460976551834316,0.0,0.7592864348895165,0.40429325414132805,0.5933030148200628,9.71445146547012e-17,0.47304665244762545,0.7678069654824127,0.31545929748393386,0.8708660380900559,0.07251619711520951,0.9984506737562368,0.42551219726362,0.8024345796060892,0.3244848570044203,0.9337788791177193,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5105386398924827,0.682599953991896,0.0018828475899651531,0.0,0.7687821051443342,0.3912649559941932,0.5911688935050572,9.71445146547012e-17,0.38049981011370615,0.4806000746087826,0.3018984767252964,0.8777974440759984,0.07251619711520951,0.9981132278302663,0.39359794021861916,0.8396780701502387,0.30594038129986245,0.930662642452222,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.5255351094447052,0.6777533828437349,0.0021825778263615536,0.0,0.7809470322075451,0.37952512614073086,0.5891438039709991,9.71445146547012e-17,0.37608417230458874,0.06973568813724207,0.3039759496634529,0.8872974341980493,0.07251619711520951,0.9978128902844773,0.36441420601557617,0.875677442720125,0.2918351421676597,0.9279059768248219,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.5384836449244175,0.6751452133051362,0.002483230584851115,0.0,0.785682300251785,0.3706143265330158,0.5884842879218981,0.0,0.5384814907901996,0.08108056073198755,0.31197976876273625,0.893810179214845,0.07251619711520951,0.9975116235957907,0.35917728885697997,0.8762788648208684,0.30118750928525895,0.9271472261993461,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5495555928872429,0.6748338169257705,0.002796340796689667,0.0,0.778784737909254,0.3674945267154141,0.588275505378369,9.71445146547012e-17,0.6399108379587007,0.31405282696866266,0.3204653702547075,0.9045581618918286,0.07251619711520951,0.997197870530871,0.360352419240062,0.8551263932878506,0.3148002736141251,0.9262643845031207,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.558511336838962,0.677014229234647,0.00310980203867528,0.0,0.7587882380345587,0.3720734777854019,0.587255933128195,0.0,0.47656520797403706,0.4627741704540539,0.3229833589713347,0.9254759310682781,0.07251619711520951,0.996883766894442,0.35099065456534717,0.8359653471722588,0.3129201155327692,0.9237724055413583,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.565195225872992,0.6821848271566858,0.0033883829346259553,0.0,0.7333811956530127,0.3774207153654837,0.5849985655720101,9.71445146547012e-17,0.34140787759910934,0.5510743940086011,0.3083457957300385,0.9433995012471845,0.07251619711520951,0.9966046160867265,0.3570538876275364,0.8355690209709792,0.31710837180762574,0.9248218736150715,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5698290968831854,0.6898319698539119,0.0036031664610736147,0.0,0.7100364659916343,0.3753037302125365,0.5817177908666216,9.71445146547012e-17,0.4927841363946673,0.645365831061921,0.2756017429184726,0.9459022685606779,0.07251619711520951,0.9963893931190116,0.39496542404888046,0.8560071762676635,0.34372544810855477,0.9321360173011968,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.5727766639181573,0.6954721782329811,0.0037333256948984817,0.0,0.6894487535045948,0.3618666412487689,0.5791867004068095,9.71445146547012e-17,0.6240865228258529,0.6427456416130648,0.2620486905673274,0.9391971002419384,0.07251619711520951,0.9962589669979302,0.4107765292042611,0.8585252206939558,0.3539222361501535,0.9345016553226921,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5759012624372144,0.6956008213216867,0.0038039005196641718,0.0,0.6616698838118721,0.32747824772150513,0.5781461588379737,9.71445146547012e-17,0.44495435207705514,0.42749892318600113,0.30018313382367556,0.9281150855455973,0.07251619711520951,0.9961882465093846,0.35195759791031556,0.8033399493104305,0.30844636494398703,0.9212370713973819,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.5797401683204995,0.6887074613660773,0.00380855151350179,0.0,0.6409176479383341,0.3013185992834431,0.5781056085776486,9.71445146547012e-17,0.2764240290878127,0.2907991676292599,0.33289361436603687,0.9224395594363788,0.07251619711520951,0.996183587141766,0.29558595979612257,0.7549465417970787,0.2655994623157474,0.9110553924776577,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5863329183173747,0.675554872525263,0.0037934048991707936,0.0,0.6232156778683606,0.28935317562241847,0.5777277318506908,9.71445146547012e-17,0.3312559374401497,0.366156789643399,0.33019161196180885,0.9216817061382203,0.07251619711520951,0.9961987685090582,0.2815448652464898,0.7398826896057464,0.2562168044230164,0.9120129675799351,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5930500167509305,0.663570998488178,0.003770290964702272,0.0,0.6126810105401612,0.29422618967448294,0.5774537539143538,9.71445146547012e-17,0.4656428247311215,0.5532733959580769,0.317549415676736,0.919295322840691,0.07251619711520951,0.9962219260354971,0.2927116444011144,0.7356193481826381,0.2751290992710773,0.9097187818522405,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5974101384957875,0.6594471105904842,0.003744177780635405,0.0,0.6095500443548428,0.31213273407500064,0.5779319802115934,9.71445146547012e-17,0.47522876011833637,0.6880206387491371,0.3292586597659649,0.9085519668653221,0.07251619711520951,0.9962480779050155,0.29619227633114775,0.7138464901658139,0.30328305354955987,0.8862295215853893,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.6007586206534679,0.6588436428221219,0.0037082172097485655,0.0,0.6022011042048612,0.3273802097503915,0.5787362816667774,9.71445146547012e-17,0.4486044743434414,0.7102512675014625,0.3422972548011671,0.8989184345260277,0.07251619711520951,0.9962841268969415,0.2940410779016531,0.7176471688164838,0.3228106305903067,0.8529208488297444,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.6053986037441177,0.6560789612076359,0.003652843905500025,0.0,0.5843678355973982,0.32931916494769414,0.5792810648585596,9.71445146547012e-17,0.5002520546981182,0.6395992913404647,0.33324970056167025,0.8980354331792961,0.07251619711520951,0.9963396742780063,0.29478608054827404,0.773681124117747,0.32690916731958364,0.8232236072883223,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.6133115864435967,0.6517970393574933,0.0035539793724000956,0.0,0.5723742720898849,0.32210279805437686,0.579240533411554,9.71445146547012e-17,0.6014601074109474,0.5436560849633385,0.3136294584998619,0.9005784606090499,0.07251619711520951,0.9964387804031652,0.29620057226873264,0.8335590831693587,0.3272955968334008,0.7931914416966421,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.6250811886634879,0.6484055935307742,0.0034004887601587486,0.0,0.5853442286973134,0.3145339587160464,0.5783896345006497,9.71445146547012e-17,0.6777453036881984,0.4991155675779479,0.302306280215033,0.8999514890690019,0.07251619711522422,0.9965925330469764,0.29579817608038006,0.8352941176545201,0.3374542824564415,0.762761836595379,0.0,4.440892098500626e-16,0.9274838028847867,0.08035317986760701
0.6397060964503225,0.6462798299745116,0.0032036562224526666,0.0,0.6053409700272934,0.3214149615527415,0.5774561161273449,9.71445146547012e-17,0.6694470348932308,0.4734245406835141,0.30114068198741517,0.897639342178806,0.07251619711520951,0.9967897210580229,0.3019308314902762,0.8137576345680237,0.3602817955330879,0.7338460405289053,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.655872796946158,0.6446155423035058,0.0029883454712199553,0.0,0.6117376147508657,0.3491301528843683,0.5773182979946399,9.71445146547012e-17,0.5526337891634769,0.41644369459595854,0.3083467959282532,0.8957162727971868,0.07251619711520951,0.9970055213687107,0.32373907545447267,0.8152839251937358,0.3953885681497118,0.7080354528019956,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.6708671259753092,0.6402886717432141,0.00283380425072266,0.0,0.608977462989516,0.3634880290377688,0.5785743289008566,0.0,0.434997820777446,0.3252786716266793,0.32518472594880365,0.8902748504385691,0.07251619711520951,0.9971604302049616,0.3605311244970366,0.8345101989397818,0.43732308904546713,0.6856288490994382,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.682285670878783,0.6315715003654989,0.0027963364869445506,0.0,0.6070372309341565,0.34112337120276925,0.5810711013553344,9.71445146547012e-17,0.41667458239194266,0.240193768219136,0.34751676438152884,0.878387484213528,0.07251619711520951,0.997197938919652,0.4012434364701214,0.8523957908279698,0.47542377079715337,0.6663396892847651,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.6923542342948716,0.6192531498697644,0.0028374908140185173,0.0,0.6119460173092288,0.3158539731045426,0.5835131567310025,9.71445146547012e-17,0.47879067452876484,0.30016930025273614,0.3575946688342711,0.8594107677880993,0.07251619711520951,0.9971566362519361,0.41996398358423725,0.8536037394562932,0.4946794297683734,0.6441552094327312,0.0,2.220446049250313e-16,0.9274838028847858,0.08035317986760701
0.7010299682002359,0.607211772440903,0.0029049011488364584,0.0,0.625030305200686,0.32774488559391873,0.5841482127698244,9.71445146547012e-17,0.5705533370554714,0.5896689630190596,0.33947090628196575,0.838768390225817,0.07251619711520951,0.997089077248123,0.3906883755429451,0.8256946928373665,0.47945425477466497,0.6190341476406775,0.0,4.440892098500626e-16,0.9274838028847867,0.08035317986760701
0.7083757514870208,0.5978689132561068,0.0029503793603467,0.0,0.6311084709112991,0.3492982467012735,0.5839949008809064,9.71445146547012e-17,0.6222639714736729,0.7745071936656933,0.32685080288791946,0.8273015292841963,0.07251619711520951,0.9970435165472543,0.35727935687700807,0.7907831942686272,0.46490326699814855,0.5974147598378181,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.7178796633066649,0.588446785051688,0.0029547678367730645,0.0,0.6169709838203659,0.35995439582722083,0.5840407636839895,9.71445146547012e-17,0.5919847379312131,0.6152507473525584,0.3455944171997545,0.830741889736653,0.07251619711520951,0.9970391161007724,0.34816665025675064,0.759450243085869,0.48124162898196854,0.5750933215616181,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.7246224002998367,0.5824256557881295,0.002924872327813688,0.0,0.5987686639365383,0.3644624330959397,0.5838247985199342,9.71445146547012e-17,0.5182638870251709,0.45075623076938587,0.35544290738603485,0.8412231240523695,0.07251619711520951,0.9970690758097424,0.35222383526126855,0.7672910690384747,0.5093680068383337,0.560972903406805,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.7300936203571797,0.5764548263163802,0.0028751990667094107,0.0,0.5845339181367948,0.37915711333092106,0.5828022086845569,0.0,0.4375217520466454,0.5403112465135321,0.3281205109822491,0.8510064067706784,0.07251619711520951,0.9971188795442701,0.3479931412948165,0.8208762367243772,0.5375276794905544,0.5474428318280893,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.7325223513510148,0.5713848654622798,0.002817065260623086,0.0,0.5734818519533998,0.3958922625456621,0.5816754140792346,9.71445146547012e-17,0.4214672313935597,0.7159167733361159,0.2983345868822863,0.8540554800311062,0.07251619711522422,0.9971771535505344,0.35171694698562384,0.8787653117282233,0.5667446142099681,0.5363454240554031,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.7313579999652204,0.5667207800956038,0.002748281931001073,0.0,0.5579852462740951,0.4072002103822153,0.5811974783876774,0.0,0.517991010113926,0.7206040004410688,0.3069202758827639,0.8508632356672301,0.07251619711522422,0.9972460564813855,0.38333156780792343,0.9012961764252978,0.6091561281743223,0.5260411327975341,0.0,4.440892098500626e-16,0.9274838028847867,0.08035317986760701
0.7283090502607725,0.562991995335492,0.0026947112139403817,0.0,0.5425375481784532,0.41826600108086176,0.5814883222370298,9.71445146547012e-17,0.612744485084993,0.5623251968621168,0.3308207809898501,0.8603275982856626,0.07251619711522422,0.9972997082173448,0.40935440279005597,0.8937703573301974,0.6467137916556887,0.5160476893840613,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.7254692847473034,0.5598846410402031,0.0026643828597382457,0.0,0.5300516150855032,0.43391255786799526,0.582103657017758,9.71445146547012e-17,0.6260545785982947,0.3688698370922791,0.34215726985882955,0.8872828414545175,0.07251619711522422,0.9973300925231549,0.4105300047017124,0.8816837709229013,0.6706691010919421,0.5055466580945733,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.7223145618429685,0.556706073120111,0.0026608346863573606,0.0,0.5163009573437817,0.4528511776224146,0.5829451612373413,9.71445146547012e-17,0.555955961389524,0.17356687028632184,0.34599018512562835,0.9224933944365947,0.07251619711522422,0.997333654112836,0.40202414696861943,0.8681414788623734,0.6891159328486882,0.49310880769286225,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.7195525193105976,0.55432469394636,0.0027116809474844183,0.0,0.502609079092116,0.46030452941341776,0.5835559731827361,9.71445146547012e-17,0.42111885927317094,0.10788921223522507,0.3452032959909727,0.9379101424288976,0.07251619711520951,0.9972827079781145,0.40150582379804334,0.8576703551832559,0.6986907777204001,0.4831004473036993,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.7172929189302368,0.5514607657831536,0.002818161265926933,0.0,0.48686203169926273,0.44397004067928425,0.5836463297891122,9.71445146547012e-17,0.35322746516521286,0.12749407774411942,0.3380315157154661,0.9357102277207527,0.07251619711522422,0.99717600538054,0.3956959767003525,0.8415875425904318,0.7036127672987718,0.4739862064840823,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.7153430369073164,0.5466170589488427,0.0029754199351633703,0.0,0.4664251445233846,0.40403765967421024,0.583219053541492,9.71445146547012e-17,0.42975559301235067,0.15317784259827688,0.3239694048416023,0.9263874618508927,0.07251619711520951,0.9970184153196994,0.3704622776841333,0.811791456435607,0.7082367179896121,0.4629130391034213,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.7141311710387501,0.5400882637495126,0.003155431989069979,0.0,0.44485626780842585,0.3747315295899526,0.5827758763412516,9.71445146547012e-17,0.5437332022365821,0.15865492778928258,0.31296110040974745,0.9143547690221734,0.07251619711520951,0.9968380440386632,0.33643013187202087,0.7763132055749544,0.7095960281968017,0.4516677952611161,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.7134445235730067,0.5309848804436924,0.003371954672345856,0.0,0.42288832132509774,0.3813399611814876,0.5826558341021002,9.71445146547012e-17,0.5958748687315232,0.1460835162989123,0.31137505660582737,0.9001874626207407,0.07251619711520951,0.996621129277156,0.2997836822546134,0.7373309228933742,0.7068731245648383,0.44015841384950694,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.7113206159559164,0.5233453423313407,0.003547502977420791,0.0,0.41345035097076455,0.3961351320256254,0.5825277582694156,9.71445146547012e-17,0.5614151368787453,0.18713863992488244,0.3102890197755367,0.8925781707015465,0.07251619711520951,0.9964452700596559,0.27752253262894655,0.7115139921452567,0.7143824788066198,0.43220205508126774,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.7056915324545974,0.5167783432484516,0.0036973327519510546,0.0,0.41621907221863375,0.39262048367037283,0.5819673914269488,9.71445146547012e-17,0.46991246964017436,0.32320461992200217,0.30035050929811546,0.8931567001757745,0.07251619711520951,0.9962951529860181,0.26971359850832677,0.6961936581897632,0.743836163870351,0.42644057281535375,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.69795463190957,0.5095626329890289,0.0037896205127938565,0.0,0.41356042111696517,0.3822680008960223,0.5811074299472613,0.0,0.40913435120354824,0.4113154291682196,0.28922403126449187,0.8989873978427774,0.07251619711522422,0.9962026567477623,0.2810724207010509,0.6857626412357476,0.7845816223466686,0.42347786425520884,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.6900343004735312,0.4982217345551949,0.003806425922991963,0.0,0.38631413234091144,0.38306430104134687,0.5801898287945245,0.0,0.46392520043752133,0.3063486761103731,0.28806719309786605,0.9047404389486902,0.07251619711520951,0.9961857622869524,0.31198720369010324,0.6772587643944696,0.8217451879445781,0.42339569079828454,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.6839180030795788,0.48219910242799857,0.003782845207277119,0.0,0.35623364569966987,0.3836281863826979,0.5794867014566819,9.71445146547012e-17,0.5552619757357942,0.19268388478766849,0.29732369851770113,0.9056385417571899,0.07251619711520951,0.9962093460859914,0.3391190614396926,0.6983903317110922,0.8450833182052158,0.4252087667200639,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.6796297790170307,0.46082647106791685,0.003761060602869737,0.0,0.3430656077416435,0.373441049180673,0.5790914604597847,9.71445146547012e-17,0.5992612884424718,0.24412652079355204,0.31261142970043737,0.900461697512351,0.07251619711522422,0.9962311663474127,0.3470764617380233,0.7610198886397583,0.8552618180182376,0.42743159116125273,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.6774363554629819,0.44036822498822803,0.00374966613761496,0.0,0.3483868045636386,0.3687311838990587,0.579253852077427,0.0,0.5875671602723763,0.4100410427144364,0.32379202446081534,0.8941964916957836,0.07251619711522422,0.9962425930953992,0.34002427872272456,0.8068557478905554,0.8533638971644386,0.4278648448474458,0.0,2.220446049250313e-16,0.9274838028847858,0.08035317986760701
